Date,XLF,XLK,XLE,XLY,XLI,XLV,XLB,XLU,XLRE,XLC,XBI
2020-01-10,27.622941970825195,89.8615493774414,47.214969635009766,120.46052551269531,75.69441986083984,94.11935424804688,53.30063247680664,54.14820861816406,32.154762268066406,52.41523361206055,94.43656158447266
2020-01-13,27.81195068359375,90.98542022705078,47.230751037597656,120.84192657470703,76.31643676757812,93.78974914550781,53.98948287963867,54.47612380981445,32.545875549316406,52.90934753417969,92.53449249267578
2020-01-14,27.75794792175293,90.55683135986328,47.23863983154297,120.80380249023438,76.32557678222656,94.35741424560547,53.76582336425781,54.635868072509766,32.38775634765625,52.776329040527344,95.25316619873047
2020-01-15,27.60493278503418,90.66157531738281,46.891300201416016,120.52729797363281,76.44449615478516,95.1722412109375,54.13262939453125,55.4010124206543,32.61244201660156,53.032901763916016,95.95024871826172
2020-01-16,27.847951889038086,91.88067626953125,46.970245361328125,121.60470581054688,77.2037124633789,95.6666488647461,54.454673767089844,55.74574661254883,32.903709411621094,53.441497802734375,96.6772232055664
2020-01-17,27.928958892822266,92.49977111816406,46.670257568359375,122.03376007080078,77.2128677368164,95.6666488647461,54.696224212646484,56.13252258300781,32.94532012939453,53.859596252441406,95.87059020996094
2020-01-21,27.694944381713867,92.46168518066406,45.833492279052734,121.6618881225586,76.3621597290039,95.7673568725586,54.105777740478516,56.64541244506836,33.278175354003906,53.81209182739258,94.31707000732422
2020-01-22,27.775949478149414,92.79500579833984,45.39141082763672,121.60470581054688,75.95967102050781,95.88638305664062,53.89108657836914,56.82197570800781,33.01189041137695,53.78358459472656,94.09796905517578
2020-01-23,27.703947067260742,93.23314666748047,45.217742919921875,121.78585815429688,76.78295135498047,95.40113830566406,53.82845687866211,57.32646560668945,33.3281135559082,53.56502914428711,92.8730697631836
2020-01-24,27.352920532226562,92.79500579833984,44.69673156738281,120.08868408203125,76.42620086669922,93.80806732177734,53.443782806396484,57.47782516479492,33.278175354003906,52.91886520385742,90.37348175048828
2020-01-27,26.92989158630371,90.58537292480469,43.457340240478516,118.29617309570312,74.98090362548828,93.09392547607422,52.289730072021484,57.33488464355469,33.13671112060547,52.0921630859375,89.73614501953125
2020-01-28,27.24491310119629,92.31880187988281,43.654701232910156,119.44985961914062,75.46571350097656,93.55172729492188,52.88017272949219,57.5703125,33.21992492675781,52.69081115722656,91.39920806884766
2020-01-29,27.199909210205078,92.55691528320312,43.196834564208984,119.38311767578125,75.86821746826172,93.29536437988281,53.05015182495117,57.72165298461914,33.045166015625,52.605289459228516,91.1900863647461
2020-01-30,27.541934967041016,93.3569564819336,43.54418182373047,119.1828842163086,75.9505386352539,92.61783599853516,52.71914291381836,58.2597770690918,33.12006759643555,52.073143005371094,90.01498413085938
2020-01-31,26.96588897705078,90.79491424560547,42.18638229370117,119.48799896240234,74.19424438476562,90.76842498779297,51.556148529052734,57.999122619628906,32.64573287963867,51.22745132446289,88.75025939941406
2020-02-03,27.1549015045166,91.99498748779297,41.63379669189453,120.33660125732422,74.16680145263672,91.59241485595703,52.63863754272461,58.18411636352539,32.679019927978516,51.83558654785156,90.74195861816406
2020-02-04,27.415924072265625,94.40461730957031,41.78377914428711,122.529541015625,75.56633758544922,93.20380401611328,53.56902313232422,57.60393524169922,33.103416442871094,52.377227783203125,93.33116149902344
2020-02-05,27.964963912963867,94.95701599121094,43.35472106933594,123.14929962158203,76.82869720458984,94.998291015625,54.562042236328125,57.83935546875,33.07845687866211,52.462745666503906,95.65149688720703
2020-02-06,27.928958892822266,95.82374572753906,42.91265106201172,122.8727798461914,77.07563781738281,95.08070373535156,54.535194396972656,57.856178283691406,33.21992492675781,53.1184196472168,95.75109100341797
2020-02-07,27.829954147338867,94.94751739501953,42.612667083740234,122.3388442993164,76.5177001953125,94.3390884399414,53.75688552856445,57.67120361328125,33.2365608215332,53.08039474487305,94.92452239990234
2020-02-10,27.91095733642578,96.23328399658203,42.3995246887207,123.72137451171875,76.94759368896484,94.84265899658203,53.73004913330078,57.88979721069336,33.61935806274414,53.39399337768555,96.47804260253906
2020-02-11,28.009965896606445,95.9094467163086,42.87318420410156,124.69391632080078,77.24031066894531,95.4102783203125,54.02526092529297,58.100006103515625,34.02712631225586,53.33696746826172,96.35855865478516
2020-02-12,28.027965545654297,96.9476089477539,43.4494514465332,125.9715576171875,77.96297454833984,95.52931213378906,54.320491790771484,58.142059326171875,34.24348449707031,54.0306396484375,97.60337829589844
2020-02-13,28.018964767456055,96.69046020507812,43.315250396728516,125.75225830078125,77.52386474609375,95.08070373535156,54.12367630004883,58.78947830200195,34.4515266418457,54.0401496887207,96.51787567138672
2020-02-14,28.05496597290039,97.10952758789062,43.08631896972656,125.56158447265625,77.42326354980469,95.1539306640625,54.13262939453125,59.184669494628906,34.8509635925293,54.106658935546875,96.68719482421875
2020-02-18,27.81195068359375,96.74759674072266,42.7310676574707,125.552001953125,76.98417663574219,94.815185546875,53.99842071533203,59.68074035644531,34.81768035888672,54.46775436401367,97.20502471923828
2020-02-19,28.018964767456055,97.9000244140625,43.29945755004883,126.11457824707031,76.95675659179688,95.2546615600586,54.141571044921875,59.03330612182617,34.32670211791992,54.71482467651367,97.94196319580078
2020-02-20,27.964963912963867,96.88095092773438,43.25209426879883,126.16226196289062,76.84697723388672,94.6412124633789,54.231021881103516,59.24351119995117,34.709495544433594,54.154170989990234,97.40419006347656
2020-02-21,27.694944381713867,94.70939636230469,42.738975524902344,124.23626708984375,76.4627914428711,94.69615936279297,53.980533599853516,59.13419723510742,34.892574310302734,53.32746505737305,96.85649108886719
2020-02-24,26.79488182067871,90.79491424560547,40.76543426513672,119.96473693847656,74.2857437133789,91.71141815185547,52.45969772338867,58.44474411010742,34.42655944824219,51.541015625,93.53032684326172
2020-02-25,25.885814666748047,87.89002227783203,38.965572357177734,116.76107788085938,71.25794219970703,88.92815399169922,50.196353912353516,57.217159271240234,33.56111526489258,50.16316604614258,90.6921615600586
2020-02-26,25.696805953979492,88.29002380371094,37.78934097290039,115.83625030517578,70.7182388305664,88.91899108886719,50.02637481689453,56.63700485229492,33.269859313964844,50.06814193725586,91.1502456665039
2020-02-27,24.598726272583008,83.52788543701172,35.768436431884766,111.15473175048828,68.09294128417969,85.89765930175781,47.6825065612793,54.089351654052734,31.38916778564453,48.091636657714844,87.2066879272461
2020-02-28,23.932674407958984,84.16603088378906,35.736854553222656,110.43964385986328,66.84893798828125,84.78981018066406,47.163631439208984,52.2816047668457,30.615259170532227,48.234169006347656,88.80999755859375
2020-03-02,25.156763076782227,89.03292846679688,37.18148422241211,114.23444366455078,69.19977569580078,88.76333618164062,49.18543243408203,55.35895919799805,32.13810729980469,49.9066047668457,92.31539154052734
2020-03-03,24.211698532104492,85.65180969238281,36.04472732543945,111.46937561035156,67.50750732421875,86.55685424804688,48.75603485107422,54.67790985107422,32.11314392089844,48.262691497802734,89.69630432128906
2020-03-04,25.012754440307617,89.32817077636719,36.89729309082031,115.32137298583984,70.29745483398438,91.546630859375,50.7778434753418,57.78050231933594,33.361385345458984,50.001625061035156,93.90876770019531
2020-03-05,23.806669235229492,86.50899505615234,35.54739761352539,111.02125549316406,66.85807037353516,89.42254638671875,49.16755676269531,56.88923263549805,32.59579849243164,48.177162170410156,92.21581268310547
2020-03-06,22.99661636352539,84.68034362792969,33.550174713134766,109.31455993652344,66.27264404296875,88.94646453857422,47.888267517089844,56.426795959472656,32.03825759887695,47.3409538269043,89.72618865966797
2020-03-09,20.530445098876953,78.25143432617188,26.792774200439453,102.4305648803711,60.16218948364258,84.3228988647461,43.406288146972656,53.35784149169922,29.774778366088867,44.186161041259766,82.49630737304688
2020-03-10,21.736522674560547,83.47076416015625,28.063737869262695,108.0941162109375,63.28144454956055,87.21604919433594,45.16866683959961,53.85392379760742,31.22274398803711,46.438228607177734,84.74693298339844
2020-03-11,20.557437896728516,79.5276870727539,26.579635620117188,102.1826400756836,59.56761932373047,83.8834228515625,43.0216178894043,51.14651870727539,29.550090789794922,44.44272232055664,78.9112319946289
2020-03-12,18.334285736083984,71.76541900634766,23.26408576965332,91.85662078857422,53.40229797363281,77.62100982666016,38.87958908081055,45.98392868041992,27.011993408203125,40.27117919921875,70.4863510131836
2020-03-13,20.74645233154297,80.18486785888672,25.41129493713379,97.539306640625,57.57347869873047,83.00446319580078,41.60813522338867,48.48954391479492,29.383651733398438,43.89157485961914,74.92784881591797
2020-03-16,17.902252197265625,69.108154296875,21.95365333557129,85.18238830566406,51.04227828979492,74.81941223144531,37.027748107910156,42.98223876953125,24.681936264038086,38.94083023071289,65.6763687133789
2020-03-17,18.87432098388672,73.81311798095703,22.103641510009766,88.46232604980469,53.393150329589844,79.5162124633789,39.31795120239258,48.481136322021484,26.17983055114746,40.63226318359375,68.0465087890625
2020-03-18,17.272214889526367,71.03204345703125,18.930194854736328,83.38037109375,49.45976638793945,76.87940979003906,36.80409240722656,46.370704650878906,24.34075355529785,39.28292465209961,66.04485321044922
2020-03-19,17.650236129760742,71.28919982910156,20.216943740844727,86.28843688964844,49.49637222290039,75.30464172363281,37.743431091308594,43.671695709228516,23.957958221435547,39.98609924316406,69.8489990234375
2020-03-20,17.020191192626953,68.02238464355469,20.414295196533203,83.72360229492188,47.017433166503906,72.4114761352539,36.392581939697266,40.20756149291992,22.601533889770508,38.21864700317383,68.833251953125
2020-03-23,16.0299015045166,67.40101623535156,19.02288246154785,83.86157989501953,44.95804977416992,68.6505126953125,34.53738021850586,38.15583419799805,21.345611572265625,38.421630859375,68.28550720214844
2020-03-24,18.01775360107422,74.30387878417969,22.07364845275879,91.72747802734375,50.64579391479492,73.94052124023438,38.5990104675293,42.257598876953125,23.206857681274414,40.784854888916016,73.92205047607422
2020-03-25,18.507905960083008,74.2081298828125,23.114784240722656,93.33707427978516,53.309906005859375,74.92494201660156,39.499595642089844,43.33611297607422,24.23808479309082,40.15593338012695,74.92784881591797
2020-03-26,19.669763565063477,78.80367279052734,24.527175903320312,97.19815826416016,56.67461395263672,79.90213775634766,41.35478591918945,47.030269622802734,26.09932518005371,42.442935943603516,77.90542602539062
2020-03-27,19.070676803588867,75.24214935302734,22.864591598510742,93.94066619873047,54.28704833984375,78.19091796875,39.85982894897461,47.285030364990234,26.166399002075195,40.74674606323242,75.64485168457031
2020-03-30,19.43375015258789,78.41114807128906,23.098644256591797,95.90473175048828,55.0798225402832,81.85253143310547,41.1296501159668,49.03443908691406,26.845500946044922,42.23329162597656,77.70626068115234
2020-03-31,18.898218154907227,76.9463119506836,23.45375633239746,93.96941375732422,54.397666931152344,81.4937515258789,40.562278747558594,47.05573654174805,25.99033546447754,42.157047271728516,77.11871337890625
2020-04-01,17.745447158813477,73.27946472167969,22.29156494140625,89.77297973632812,51.945579528808594,78.39334106445312,38.734092712402344,44.227806091308594,24.414148330688477,40.479915618896484,72.95604705810547
2020-04-02,18.190214157104492,74.99324035644531,24.333477020263672,90.10832214355469,52.63695526123047,80.56453704833984,39.31947708129883,45.612056732177734,24.774656295776367,40.9944953918457,75.61498260498047
2020-04-03,17.827136993408203,73.83475494384766,24.075212478637695,88.53704833984375,51.93635940551758,79.83773040771484,38.37387466430664,43.98153305053711,24.56505584716797,40.16545867919922,74.5494155883789
2020-04-06,19.106985092163086,80.13446044921875,25.350399017333984,95.90473175048828,55.531524658203125,84.02373504638672,41.22871017456055,47.378448486328125,26.34246826171875,42.8145637512207,80.0664291381836
2020-04-07,19.297603607177734,79.4164047241211,25.891141891479492,97.33230590820312,55.4024658203125,83.333740234375,42.32742691040039,46.783992767333984,26.350845336914062,43.129032135009766,78.4631118774414
2020-04-08,20.141759872436523,81.55140686035156,27.618301391601562,100.398193359375,57.41208267211914,86.76533508300781,44.398765563964844,49.33168029785156,28.3294677734375,44.05335998535156,81.55024719238281
2020-04-09,21.221914291381836,81.57056427001953,27.368099212646484,102.2090072631836,58.27860641479492,87.24373626708984,46.30799102783203,51.6585578918457,29.788286209106445,44.37736129760742,83.08385467529297
